Job_ID,Machine_ID,Assigned_Machine,Machine_Type,Start_Slot,End_Slot,Start_Time,End_Time,Duration_min,Priority,Delay_min,Energy_Cost_$,Is_Late
J042,M02,M02,Laser_Cutting,68,84,17:00,21:00,240,High,0,5448.32,0
J303,M02,M02,Laser_Cutting,85,88,21:15,22:00,45,High,0,941.1,0
J246,M02,M02,Laser_Cutting,90,94,22:30,23:30,60,Medium,0,656.53,0
J215,M02,M02,Laser_Cutting,96,106,24:00,26:30,150,Medium,0,1584.19,0
J160,M02,M02,Laser_Cutting,108,112,27:00,28:00,60,High,0,656.53,0
J364,M02,M02,Laser_Cutting,114,122,28:30,30:30,120,Medium,0,1545.54,0
J289,M02,M02,Laser_Cutting,123,137,30:45,34:15,210,Medium,0,5695.36,0
J359,M02,M02,Laser_Cutting,139,140,34:45,35:00,15,High,0,578.1,0
J396,M02,M02,Laser_Cutting,141,157,35:15,39:15,240,Medium,180,7535.55,1
J163,M02,M02,Laser_Cutting,159,160,39:45,40:00,15,Low,135,578.1,1
J225,M02,M02,Laser_Cutting,161,169,40:15,42:15,120,High,210,3650.97,1
J371,M02,M02,Laser_Cutting,170,173,42:30,43:15,45,Low,255,941.1,1
J324,M02,M02,Laser_Cutting,175,177,43:45,44:15,30,Medium,300,651.21,1
J220,M02,M02,Laser_Cutting,179,181,44:45,45:15,30,Medium,300,651.21,1
J421,M02,M02,Laser_Cutting,183,189,45:45,47:15,90,Medium,405,1134.36,1
J205,M02,M02,Laser_Cutting,191,193,47:45,48:15,30,Low,405,347.31,1
J328,M02,M02,Laser_Cutting,195,205,48:45,51:15,150,Medium,540,1584.19,1
J059,M02,M02,Laser_Cutting,207,209,51:45,52:15,30,Low,585,347.31,1
J046,M02,M02,Laser_Cutting,211,213,52:45,53:15,30,High,420,347.31,1
J450,M02,M02,Laser_Cutting,215,217,53:45,54:15,30,Medium,375,347.31,1
J331,M02,M02,Laser_Cutting,218,219,54:30,54:45,15,Medium,255,192.7,1
J408,M02,M02,Laser_Cutting,220,226,55:00,56:30,90,High,345,965.75,1
J310,M02,M02,Laser_Cutting,228,242,57:00,60:30,210,High,570,2202.63,1
J326,M02,M02,Laser_Cutting,243,244,60:45,61:00,15,High,435,192.7,1
J367,M02,M02,Laser_Cutting,246,248,61:30,62:00,30,Medium,495,347.31,1
J354,M02,M02,Laser_Cutting,250,252,62:30,63:00,30,Low,555,347.31,1
J320,M02,M02,Laser_Cutting,254,270,63:30,67:30,240,High,765,2511.85,1
J416,M02,M02,Laser_Cutting,271,285,67:45,71:15,210,Medium,855,2202.63,1
J101,M02,M02,Laser_Cutting,287,289,71:45,72:15,30,Low,900,347.31,1
J262,M02,M02,Laser_Cutting,290,291,72:30,72:45,15,Low,900,192.7,1
J217,M02,M02,Laser_Cutting,292,296,73:00,74:00,60,Medium,960,656.53,1
J261,M02,M02,Laser_Cutting,298,302,74:30,75:30,60,High,1020,656.53,1
J137,M02,M02,Laser_Cutting,303,311,75:45,77:45,120,Medium,1140,1274.97,1
J202,M02,M02,Laser_Cutting,313,319,78:15,79:45,90,Low,1200,965.75,1
J305,M02,M02,Laser_Cutting,321,335,80:15,83:45,210,Medium,1380,2202.63,1
J119,M02,M02,Laser_Cutting,337,351,84:15,87:45,210,Medium,1545,2202.63,1
J270,M02,M02,Laser_Cutting,353,354,88:15,88:30,15,Medium,1440,192.7,1
J250,M02,M02,Laser_Cutting,356,357,89:00,89:15,15,Low,1485,192.7,1
J180,M02,M02,Laser_Cutting,359,362,89:45,90:30,45,Low,1545,501.92,1
J276,M02,M02,Laser_Cutting,364,366,91:00,91:30,30,Medium,1500,347.31,1
J427,M02,M02,Laser_Cutting,368,370,92:00,92:30,30,Medium,1530,347.31,1
J222,M02,M02,Laser_Cutting,372,388,93:00,97:00,240,Low,1770,2511.85,1
J009,M02,M02,Laser_Cutting,389,401,97:15,100:15,180,Medium,1695,1893.41,1
J096,M03,M03,Welding_Robot,21,22,05:15,05:30,15,Low,0,183.74,0
J221,M03,M03,Welding_Robot,38,40,09:30,10:00,30,Medium,0,1043.73,0
J361,M03,M03,Welding_Robot,50,52,12:30,13:00,30,Medium,0,1043.73,0
J434,M03,M03,Welding_Robot,54,64,13:30,16:00,150,Medium,0,4983.81,0
J265,M03,M03,Welding_Robot,65,69,16:15,17:15,60,Medium,0,2028.75,0
J083,M03,M03,Welding_Robot,70,84,17:30,21:00,210,Medium,0,4737.55,0
J233,M03,M03,Welding_Robot,85,87,21:15,21:45,30,High,0,652.33,0
J329,M03,M03,Welding_Robot,89,90,22:15,22:30,15,Medium,0,183.74,0
J440,M03,M03,Welding_Robot,92,104,23:00,26:00,180,Low,0,1989.61,0
J087,M03,M03,Welding_Robot,105,113,26:15,28:15,120,Medium,0,1332.93,0
J358,M03,M03,Welding_Robot,114,115,28:30,28:45,15,High,0,183.74,0
J248,M03,M03,Welding_Robot,117,120,29:15,30:00,45,Medium,0,512.08,0
J188,M03,M03,Welding_Robot,122,130,30:30,32:30,120,Medium,0,2868.63,0
J031,M03,M03,Welding_Robot,132,134,33:00,33:30,30,High,0,1043.73,0
J129,M03,M03,Welding_Robot,135,141,33:45,35:15,90,Medium,0,3013.77,0
J399,M03,M03,Welding_Robot,142,145,35:30,36:15,45,Medium,0,1536.24,0
J400,M03,M03,Welding_Robot,147,157,36:45,39:15,150,Medium,120,4983.81,1
J478,M03,M03,Welding_Robot,158,159,39:30,39:45,15,Medium,120,551.22,1
J362,M03,M03,Welding_Robot,161,163,40:15,40:45,30,Medium,135,1043.73,1
J113,M03,M03,Welding_Robot,164,176,41:00,44:00,180,Medium,315,4491.3,1
J252,M03,M03,Welding_Robot,178,182,44:30,45:30,60,Medium,330,1267.97,1
J339,M03,M03,Welding_Robot,184,188,46:00,47:00,60,Medium,375,676.25,1
J152,M03,M03,Welding_Robot,190,192,47:30,48:00,30,Medium,345,347.91,1
J292,M03,M03,Welding_Robot,194,197,48:30,49:15,45,Medium,405,512.08,1
J076,M03,M03,Welding_Robot,198,199,49:30,49:45,15,Low,435,183.74,1
J243,M03,M03,Welding_Robot,201,202,50:15,50:30,15,Medium,435,183.74,1
J299,M03,M03,Welding_Robot,203,204,50:45,51:00,15,Medium,435,183.74,1
J255,M03,M03,Welding_Robot,205,211,51:15,52:45,90,Medium,510,1004.59,1
J102,M03,M03,Welding_Robot,213,219,53:15,54:45,90,Medium,510,1004.59,1
J340,M03,M03,Welding_Robot,221,222,55:15,55:30,15,Medium,495,183.74,1
J057,M03,M03,Welding_Robot,224,226,56:00,56:30,30,Low,540,347.91,1
J414,M03,M03,Welding_Robot,227,237,56:45,59:15,150,Low,480,1661.27,1
J178,M03,M03,Welding_Robot,238,239,59:30,59:45,15,Medium,450,183.74,1
J302,M03,M03,Welding_Robot,240,244,60:00,61:00,60,High,510,676.25,1
J167,M03,M03,Welding_Robot,246,247,61:30,61:45,15,High,540,183.74,1
J393,M03,M03,Welding_Robot,249,250,62:15,62:30,15,High,525,183.74,1
J029,M03,M03,Welding_Robot,251,254,62:45,63:30,45,Medium,555,512.08,1
J219,M03,M03,Welding_Robot,256,264,64:00,66:00,120,High,660,1332.93,1
J334,M03,M03,Welding_Robot,266,274,66:30,68:30,120,Medium,765,1332.93,1
J495,M03,M03,Welding_Robot,276,280,69:00,70:00,60,Medium,810,676.25,1
J229,M03,M03,Welding_Robot,282,290,70:30,72:30,120,Medium,930,1332.93,1
J158,M03,M03,Welding_Robot,292,294,73:00,73:30,30,Medium,915,347.91,1
J070,M03,M03,Welding_Robot,295,305,73:45,76:15,150,Low,1080,1661.27,1
J487,M03,M03,Welding_Robot,306,307,76:30,76:45,15,Medium,1065,183.74,1
J139,M03,M03,Welding_Robot,308,312,77:00,78:00,60,Medium,1110,676.25,1
J368,M03,M03,Welding_Robot,314,320,78:30,80:00,90,Medium,1215,1004.59,1
J486,M03,M03,Welding_Robot,322,336,80:30,84:00,210,Medium,1410,2317.95,1
J395,M03,M03,Welding_Robot,338,346,84:30,86:30,120,Low,1455,1332.93,1
J422,M03,M03,Welding_Robot,347,348,86:45,87:00,15,Medium,1410,183.74,1
J260,M03,M03,Welding_Robot,349,359,87:15,89:45,150,Medium,1560,1661.27,1
J473,M03,M03,Welding_Robot,361,369,90:15,92:15,120,Low,1635,1332.93,1
J061,M03,M03,Welding_Robot,370,371,92:30,92:45,15,Medium,1530,183.74,1
J418,M03,M03,Welding_Robot,373,383,93:15,95:45,150,Medium,1620,1661.27,1
J382,M03,M03,Welding_Robot,385,389,96:15,97:15,60,High,1605,676.25,1
J062,M03,M03,Welding_Robot,391,395,97:45,98:45,60,Low,1605,676.25,1
J477,M04,M04,Heat_Treatment,14,18,03:30,04:30,60,Medium,0,498.34,0
J264,M04,M04,Heat_Treatment,20,26,05:00,06:30,90,High,0,939.19,0
J177,M04,M04,Heat_Treatment,38,39,09:30,09:45,15,High,0,436.98,0
J092,M04,M04,Heat_Treatment,41,45,10:15,11:15,60,Medium,0,1495.02,0
J141,M04,M04,Heat_Treatment,47,55,11:45,13:45,120,High,0,2905.74,0
J198,M04,M04,Heat_Treatment,57,69,14:15,17:15,180,Low,0,4316.46,0
J213,M04,M04,Heat_Treatment,70,71,17:30,17:45,15,Medium,0,436.98,0
J352,M04,M04,Heat_Treatment,72,80,18:00,20:00,120,Low,0,1816.09,0
J124,M04,M04,Heat_Treatment,81,95,20:15,23:45,210,Medium,0,2418.58,0
J432,M04,M04,Heat_Treatment,97,101,24:15,25:15,60,Medium,0,498.34,0
J294,M04,M04,Heat_Treatment,103,107,25:45,26:45,60,Medium,0,498.34,0
J105,M04,M04,Heat_Treatment,108,110,27:00,27:30,30,High,0,263.22,0
J182,M04,M04,Heat_Treatment,112,124,28:00,31:00,180,Low,0,1850.28,0
J394,M04,M04,Heat_Treatment,125,129,31:15,32:15,60,Medium,0,1066.64,0
J322,M04,M04,Heat_Treatment,131,135,32:45,33:45,60,Medium,0,1495.02,0
J209,M04,M04,Heat_Treatment,136,148,34:00,37:00,180,Medium,45,4316.46,1
J021,M04,M04,Heat_Treatment,149,151,37:15,37:45,30,High,30,789.66,1
J082,M04,M04,Heat_Treatment,153,167,38:15,41:45,210,Medium,255,5021.82,1
J053,M04,M04,Heat_Treatment,169,172,42:15,43:00,45,Medium,225,713.96,1
J189,M04,M04,Heat_Treatment,173,176,43:15,44:00,45,Low,285,713.96,1
J067,M04,M04,Heat_Treatment,178,192,44:30,48:00,210,Medium,495,2315.72,1
J235,M04,M04,Heat_Treatment,193,207,48:15,51:45,210,High,525,1673.94,1
J327,M04,M04,Heat_Treatment,209,225,52:15,56:15,240,Medium,720,1909.06,1
J218,M04,M04,Heat_Treatment,227,229,56:45,57:15,30,High,450,263.22,1
J247,M04,M04,Heat_Treatment,230,231,57:30,57:45,15,High,360,145.66,1
J151,M04,M04,Heat_Treatment,233,236,58:15,59:00,45,High,420,380.78,1
J424,M04,M04,Heat_Treatment,238,248,59:30,62:00,150,Medium,585,1203.7,1
J200,M04,M04,Heat_Treatment,249,252,62:15,63:00,45,Low,615,380.78,1
J496,M04,M04,Heat_Treatment,253,257,63:15,64:15,60,Medium,570,498.34,1
J166,M04,M04,Heat_Treatment,259,263,64:45,65:45,60,Low,615,498.34,1
J433,M04,M04,Heat_Treatment,265,269,66:15,67:15,60,High,660,498.34,1
J011,M04,M04,Heat_Treatment,270,286,67:30,71:30,240,High,900,1909.06,1
J201,M04,M04,Heat_Treatment,288,304,72:00,76:00,240,Medium,1095,1909.06,1
J249,M04,M04,Heat_Treatment,305,308,76:15,77:00,45,Medium,1050,380.78,1
J460,M04,M04,Heat_Treatment,310,320,77:30,80:00,150,High,1215,1203.7,1
J107,M04,M04,Heat_Treatment,321,327,80:15,81:45,90,Medium,1275,733.46,1
J481,M04,M04,Heat_Treatment,328,329,82:00,82:15,15,Medium,1305,145.66,1
J491,M04,M04,Heat_Treatment,330,333,82:30,83:15,45,Medium,1275,380.78,1
J004,M04,M04,Heat_Treatment,335,341,83:45,85:15,90,Medium,1365,733.46,1
J149,M04,M04,Heat_Treatment,343,347,85:45,86:45,60,Medium,1455,498.34,1
J471,M04,M04,Heat_Treatment,349,350,87:15,87:30,15,Medium,1485,145.66,1
J488,M04,M04,Heat_Treatment,352,353,88:00,88:15,15,High,1470,145.66,1
J403,M04,M04,Heat_Treatment,355,359,88:45,89:45,60,Medium,1515,498.34,1
J464,M04,M04,Heat_Treatment,360,362,90:00,90:30,30,Medium,1500,263.22,1
J445,M04,M04,Heat_Treatment,363,379,90:45,94:45,240,High,1695,1909.06,1
J002,M04,M04,Heat_Treatment,380,394,95:00,98:30,210,Medium,1695,1673.94,1
J186,M04,M04,Heat_Treatment,396,397,99:00,99:15,15,Low,1635,145.66,1
J081,M05,M05,Stamping_Press,8,10,02:00,02:30,30,Medium,0,317.57,0
J236,M05,M05,Stamping_Press,13,14,03:15,03:30,15,High,0,170.99,0
J373,M05,M05,Stamping_Press,17,23,04:15,05:45,90,Medium,0,903.89,0
J214,M05,M05,Stamping_Press,44,45,11:00,11:15,15,Medium,0,512.97,0
J447,M05,M05,Stamping_Press,46,60,11:30,15:00,210,Medium,0,6229.59,0
J051,M05,M05,Stamping_Press,61,77,15:15,19:15,240,Low,0,6284.56,0
J013,M05,M05,Stamping_Press,79,81,19:45,20:15,30,Medium,0,595.44,0
J168,M05,M05,Stamping_Press,82,88,20:30,22:00,90,Medium,0,1694.79,0
J452,M05,M05,Stamping_Press,90,91,22:30,22:45,15,High,0,170.99,0
J497,M05,M05,Stamping_Press,92,93,23:00,23:15,15,Low,0,170.99,0
J072,M05,M05,Stamping_Press,94,104,23:30,26:00,150,Medium,0,1490.21,0
J036,M05,M05,Stamping_Press,106,114,26:30,28:30,120,Medium,0,1197.05,0
J169,M05,M05,Stamping_Press,115,118,28:45,29:30,45,Low,0,464.15,0
J258,M05,M05,Stamping_Press,119,121,29:45,30:15,30,Medium,0,445.83,0
J093,M05,M05,Stamping_Press,123,131,30:45,32:45,120,Medium,0,2739.18,0
J100,M05,M05,Stamping_Press,132,144,33:00,36:00,180,High,0,5350.11,0
J126,M05,M05,Stamping_Press,145,146,36:15,36:30,15,Low,0,512.97,0
J304,M05,M05,Stamping_Press,148,149,37:00,37:15,15,Medium,0,512.97,0
J112,M05,M05,Stamping_Press,151,163,37:45,40:45,180,Medium,165,5350.11,1
J251,M05,M05,Stamping_Press,165,179,41:15,44:45,210,Medium,345,4415.66,1
J079,M05,M05,Stamping_Press,181,191,45:15,47:45,150,Medium,450,1896.34,1
J045,M05,M05,Stamping_Press,193,195,48:15,48:45,30,Medium,390,317.57,1
J369,M05,M05,Stamping_Press,197,203,49:15,50:45,90,Low,495,903.89,1
J080,M05,M05,Stamping_Press,205,206,51:15,51:30,15,Medium,510,170.99,1
J474,M05,M05,Stamping_Press,208,211,52:00,52:45,45,Medium,495,464.15,1
J199,M05,M05,Stamping_Press,213,215,53:15,53:45,30,High,495,317.57,1
J018,M05,M05,Stamping_Press,217,221,54:15,55:15,60,Medium,405,610.73,1
J172,M05,M05,Stamping_Press,223,224,55:45,56:00,15,Medium,315,170.99,1
J498,M05,M05,Stamping_Press,226,230,56:30,57:30,60,High,390,610.73,1
J206,M05,M05,Stamping_Press,232,248,58:00,62:00,240,High,585,2369.69,1
J195,M05,M05,Stamping_Press,249,252,62:15,63:00,45,Medium,510,464.15,1
J239,M05,M05,Stamping_Press,253,263,63:15,65:45,150,Medium,645,1490.21,1
J208,M05,M05,Stamping_Press,265,281,66:15,70:15,240,Medium,855,2369.69,1
J446,M05,M05,Stamping_Press,283,295,70:45,73:45,180,Low,960,1783.37,1
J273,M05,M05,Stamping_Press,296,300,74:00,75:00,60,High,960,610.73,1
J164,M05,M05,Stamping_Press,302,312,75:30,78:00,150,Medium,1140,1490.21,1
J266,M05,M05,Stamping_Press,314,317,78:30,79:15,45,Medium,1170,464.15,1
J439,M05,M05,Stamping_Press,318,324,79:30,81:00,90,Medium,1230,903.89,1
J438,M05,M05,Stamping_Press,326,329,81:30,82:15,45,Medium,1275,464.15,1
J228,M05,M05,Stamping_Press,331,335,82:45,83:45,60,Medium,1290,610.73,1
J392,M05,M05,Stamping_Press,336,346,84:00,86:30,150,Low,1455,1490.21,1
J384,M05,M05,Stamping_Press,347,349,86:45,87:15,30,Low,1440,317.57,1
J114,M05,M05,Stamping_Press,351,355,87:45,88:45,60,High,1500,610.73,1
J204,M05,M05,Stamping_Press,356,357,89:00,89:15,15,Low,1455,170.99,1
J028,M05,M05,Stamping_Press,359,362,89:45,90:30,45,Medium,1470,464.15,1
J020,M05,M05,Stamping_Press,364,366,91:00,91:30,30,Low,1530,317.57,1
J044,M05,M05,Stamping_Press,368,369,92:00,92:15,15,High,1485,170.99,1
J463,M05,M05,Stamping_Press,370,374,92:30,93:30,60,Medium,1560,610.73,1
J380,M05,M05,Stamping_Press,376,380,94:00,95:00,60,Medium,1545,610.73,1
J455,M05,M05,Stamping_Press,382,385,95:30,96:15,45,Medium,1515,464.15,1
J370,M05,M05,Stamping_Press,387,389,96:45,97:15,30,Low,1530,317.57,1
J313,M05,M05,Stamping_Press,391,395,97:45,98:45,60,Medium,1605,610.73,1
J017,M05,M05,Stamping_Press,397,400,99:15,100:00,45,Low,1680,464.15,1
J286,M06,M06,Assembly_Line,6,10,01:30,02:30,60,Medium,0,345.57,0
J397,M06,M06,Assembly_Line,19,21,04:45,05:15,30,Medium,0,177.39,0
J415,M06,M06,Assembly_Line,40,44,10:00,11:00,60,High,0,1036.71,0
J040,M06,M06,Assembly_Line,46,49,11:30,12:15,45,Low,0,784.44,0
J389,M06,M06,Assembly_Line,62,63,15:30,15:45,15,High,0,279.9,0
J402,M06,M06,Assembly_Line,65,77,16:15,19:15,180,Medium,0,2581.86,0
J458,M06,M06,Assembly_Line,79,81,19:45,20:15,30,Low,0,332.61,0
J238,M06,M06,Assembly_Line,82,94,20:30,23:30,180,Low,0,1467.82,0
J500,M06,M06,Assembly_Line,96,97,24:00,24:15,15,Low,0,93.3,0
J187,M06,M06,Assembly_Line,98,104,24:30,26:00,90,High,0,513.75,0
J014,M06,M06,Assembly_Line,105,121,26:15,30:15,240,Low,0,1428.23,0
J078,M06,M06,Assembly_Line,123,135,30:45,33:45,180,Medium,0,2571.5,0
J001,M06,M06,Assembly_Line,137,153,34:15,38:15,240,Medium,135,4063.95,1
J123,M06,M06,Assembly_Line,155,157,38:45,39:15,30,Medium,135,532.17,1
J244,M06,M06,Assembly_Line,159,160,39:45,40:00,15,Low,105,279.9,1
J071,M06,M06,Assembly_Line,161,175,40:15,43:45,210,Medium,300,2897.2,1
J268,M06,M06,Assembly_Line,177,185,44:15,46:15,120,Medium,435,1205.04,1
J379,M06,M06,Assembly_Line,187,188,46:45,47:00,15,Medium,375,93.3,1
J216,M06,M06,Assembly_Line,189,197,47:15,49:15,120,Medium,435,681.93,1
J035,M06,M06,Assembly_Line,199,215,49:45,53:45,240,High,630,1354.65,1
J333,M06,M06,Assembly_Line,216,219,54:00,54:45,45,Medium,525,261.48,1
J016,M06,M06,Assembly_Line,220,236,55:00,59:00,240,High,720,1354.65,1
J372,M06,M06,Assembly_Line,238,239,59:30,59:45,15,Low,585,93.3,1
J037,M06,M06,Assembly_Line,241,247,60:15,61:45,90,Medium,570,513.75,1
J295,M06,M06,Assembly_Line,248,250,62:00,62:30,30,Medium,540,177.39,1
J357,M06,M06,Assembly_Line,252,254,63:00,63:30,30,Medium,540,177.39,1
J174,M06,M06,Assembly_Line,256,262,64:00,65:30,90,Medium,600,513.75,1
J253,M06,M06,Assembly_Line,263,266,65:45,66:30,45,Medium,660,261.48,1
J272,M06,M06,Assembly_Line,267,279,66:45,69:45,180,Medium,840,1018.29,1
J144,M06,M06,Assembly_Line,280,284,70:00,71:00,60,Medium,825,345.57,1
J023,M06,M06,Assembly_Line,286,288,71:30,72:00,30,Medium,870,177.39,1
J420,M06,M06,Assembly_Line,290,293,72:30,73:15,45,High,900,261.48,1
J343,M06,M06,Assembly_Line,295,303,73:45,75:45,120,Medium,1050,681.93,1
J311,M06,M06,Assembly_Line,305,309,76:15,77:15,60,High,1080,345.57,1
J332,M06,M06,Assembly_Line,311,313,77:45,78:15,30,Low,1095,177.39,1
J419,M06,M06,Assembly_Line,315,327,78:45,81:45,180,High,1290,1018.29,1
J263,M06,M06,Assembly_Line,329,330,82:15,82:30,15,High,1260,93.3,1
J111,M06,M06,Assembly_Line,332,342,83:00,85:30,150,Low,1425,850.11,1
J223,M06,M06,Assembly_Line,344,346,86:00,86:30,30,Medium,1455,177.39,1
J054,M06,M06,Assembly_Line,347,349,86:45,87:15,30,Medium,1410,177.39,1
J430,M06,M06,Assembly_Line,351,354,87:45,88:30,45,Medium,1395,261.48,1
J191,M06,M06,Assembly_Line,355,358,88:45,89:30,45,Medium,1440,261.48,1
J207,M06,M06,Assembly_Line,360,374,90:00,93:30,210,Medium,1650,1186.47,1
J300,M06,M06,Assembly_Line,376,386,94:00,96:30,150,Medium,1710,850.11,1
J317,M06,M06,Assembly_Line,387,388,96:45,97:00,15,High,1545,93.3,1
J336,M06,M06,Assembly_Line,389,399,97:15,99:45,150,Medium,1665,850.11,1
J493,M06,M06,Assembly_Line,400,414,100:00,103:30,210,Low,1890,1186.47,1
J103,M07,M07,Injection_Moulding,12,16,03:00,04:00,60,Low,0,733.78,0
J154,M07,M07,Injection_Moulding,40,41,10:00,10:15,15,Medium,0,634.08,0
J381,M07,M07,Injection_Moulding,43,44,10:45,11:00,15,High,0,634.08,0
J227,M07,M07,Injection_Moulding,46,62,11:30,15:30,240,Low,0,8470.38,0
J462,M07,M07,Injection_Moulding,65,66,16:15,16:30,15,Medium,0,634.08,0
J010,M07,M07,Injection_Moulding,68,72,17:00,18:00,60,Medium,0,2201.34,0
J476,M07,M07,Injection_Moulding,74,77,18:30,19:15,45,High,0,1049.32,0
J448,M07,M07,Injection_Moulding,79,83,19:45,20:45,60,Medium,0,1375.84,0
J411,M07,M07,Injection_Moulding,84,85,21:00,21:15,15,High,0,396.3,0
J423,M07,M07,Injection_Moulding,86,98,21:30,24:30,180,Low,0,2464.21,0
J483,M07,M07,Injection_Moulding,100,101,25:00,25:15,15,Low,0,211.36,0
J492,M07,M07,Injection_Moulding,103,107,25:45,26:45,60,Low,0,733.78,0
J095,M07,M07,Injection_Moulding,109,111,27:15,27:45,30,Medium,0,385.5,0
J298,M07,M07,Injection_Moulding,112,115,28:00,28:45,45,Medium,0,559.64,0
J307,M07,M07,Injection_Moulding,116,122,29:00,30:30,90,Medium,0,1386.8,0
J050,M07,M07,Injection_Moulding,123,125,30:45,31:15,30,Medium,0,722.81,0
J342,M07,M07,Injection_Moulding,127,129,31:45,32:15,30,High,0,918.72,0
