Job_ID,Machine_ID,Assigned_Machine,Machine_Type,Start_Slot,End_Slot,Start_Time,End_Time,Duration_min,Priority,Delay_min,Energy_Cost_$,Is_Late
J368,M03,M03,Welding_Robot,179,185,44:45,46:15,90,Medium,0,1739.96,0
J418,M03,M03,Welding_Robot,187,197,46:45,49:15,150,Medium,0,1661.27,0
J136,M03,M03,Welding_Robot,198,212,49:30,53:00,210,Low,0,2317.95,0
J019,M03,M03,Welding_Robot,214,220,53:30,55:00,90,Medium,0,1004.59,0
J109,M03,M03,Welding_Robot,221,233,55:15,58:15,180,High,0,1989.61,0
J481,M04,M04,Heat_Treatment,184,185,46:00,46:15,15,Medium,0,145.66,0
J381,M04,M04,Heat_Treatment,186,187,46:30,46:45,15,High,1185,145.66,1
J157,M04,M04,Heat_Treatment,189,190,47:15,47:30,15,Medium,1170,145.66,1
J048,M04,M04,Heat_Treatment,191,192,47:45,48:00,15,Medium,0,145.66,0
J398,M04,M04,Heat_Treatment,194,195,48:30,48:45,15,Low,0,145.66,0
J326,M04,M04,Heat_Treatment,197,198,49:15,49:30,15,High,0,145.66,0
J358,M04,M04,Heat_Treatment,200,201,50:00,50:15,15,High,930,145.66,1
J471,M04,M04,Heat_Treatment,202,203,50:30,50:45,15,Medium,0,145.66,0
J204,M04,M04,Heat_Treatment,204,205,51:00,51:15,15,Low,0,145.66,0
J422,M04,M04,Heat_Treatment,207,208,51:45,52:00,15,Medium,0,145.66,0
J220,M04,M04,Heat_Treatment,210,212,52:30,53:00,30,Medium,765,263.22,1
J135,M04,M04,Heat_Treatment,214,216,53:30,54:00,30,Medium,690,263.22,1
J161,M04,M04,Heat_Treatment,217,219,54:15,54:45,30,Medium,585,263.22,1
J449,M04,M04,Heat_Treatment,221,223,55:15,55:45,30,Low,0,263.22,0
J450,M04,M04,Heat_Treatment,225,227,56:15,56:45,30,Medium,525,263.22,1
J322,M04,M04,Heat_Treatment,228,232,57:00,58:00,60,Medium,1350,498.34,1
J022,M04,M04,Heat_Treatment,233,235,58:15,58:45,30,Medium,1650,263.22,1
J105,M04,M04,Heat_Treatment,236,238,59:00,59:30,30,High,1530,263.22,1
J021,M04,M04,Heat_Treatment,239,241,59:45,60:15,30,High,1380,263.22,1
J075,M04,M04,Heat_Treatment,243,245,60:45,61:15,30,Medium,60,263.22,1
J024,M04,M04,Heat_Treatment,247,249,61:45,62:15,30,High,105,263.22,1
J058,M04,M04,Heat_Treatment,250,252,62:30,63:00,30,High,135,263.22,1
J045,M04,M04,Heat_Treatment,254,256,63:30,64:00,30,Medium,1305,263.22,1
J181,M04,M04,Heat_Treatment,258,260,64:30,65:00,30,High,210,263.22,1
J151,M04,M04,Heat_Treatment,262,265,65:30,66:15,45,High,855,380.78,1
J011,M04,M04,Heat_Treatment,266,282,66:30,70:30,240,High,840,1909.06,1
J403,M04,M04,Heat_Treatment,284,288,71:00,72:00,60,Medium,450,498.34,1
J200,M04,M04,Heat_Treatment,290,293,72:30,73:15,45,Low,1230,380.78,1
J018,M04,M04,Heat_Treatment,294,298,73:30,74:30,60,Medium,1560,498.34,1
J273,M04,M04,Heat_Treatment,299,303,74:45,75:45,60,High,1005,498.34,1
J265,M04,M04,Heat_Treatment,305,309,76:15,77:15,60,Medium,2880,498.34,1
J092,M04,M04,Heat_Treatment,311,315,77:45,78:45,60,Medium,3240,498.34,1
J498,M04,M04,Heat_Treatment,317,321,79:15,80:15,60,High,1755,498.34,1
J429,M04,M04,Heat_Treatment,323,326,80:45,81:30,45,Low,2745,380.78,1
J053,M04,M04,Heat_Treatment,328,331,82:00,82:45,45,Medium,2610,380.78,1
J280,M04,M04,Heat_Treatment,333,336,83:15,84:00,45,Low,990,380.78,1
J189,M04,M04,Heat_Treatment,338,341,84:30,85:15,45,Low,2760,380.78,1
J453,M04,M04,Heat_Treatment,342,346,85:30,86:30,60,Medium,1770,498.34,1
J339,M04,M04,Heat_Treatment,348,352,87:00,88:00,60,Medium,2835,498.34,1
J261,M04,M04,Heat_Treatment,353,357,88:15,89:15,60,High,1845,498.34,1
J380,M04,M04,Heat_Treatment,359,363,89:45,90:45,60,Medium,1290,498.34,1
J463,M04,M04,Heat_Treatment,365,369,91:15,92:15,60,Medium,1485,498.34,1
J202,M04,M04,Heat_Treatment,371,377,92:45,94:15,90,Low,2070,733.46,1
J198,M04,M04,Heat_Treatment,379,391,94:45,97:45,180,Low,4170,1438.82,1
J222,M04,M04,Heat_Treatment,392,408,98:00,102:00,240,Low,2070,1909.06,1
J036,M04,M04,Heat_Treatment,409,417,102:15,104:15,120,Medium,4230,968.58,1
J404,M04,M04,Heat_Treatment,419,425,104:45,106:15,90,Medium,4260,733.46,1
J284,M04,M04,Heat_Treatment,426,432,106:30,108:00,90,Medium,4215,733.46,1
J201,M04,M04,Heat_Treatment,434,450,108:30,112:30,240,Medium,3285,1909.06,1
J188,M04,M04,Heat_Treatment,452,460,113:00,115:00,120,Medium,4800,968.58,1
J072,M04,M04,Heat_Treatment,462,472,115:30,118:00,150,Medium,5085,1203.7,1
J473,M04,M04,Heat_Treatment,474,482,118:30,120:30,120,Low,3330,968.58,1
J209,M04,M04,Heat_Treatment,484,496,121:00,124:00,180,Medium,5265,1438.82,1
J486,M04,M04,Heat_Treatment,498,512,124:30,128:00,210,Medium,4050,1673.94,1
J260,M04,M04,Heat_Treatment,514,524,128:30,131:00,150,Medium,4035,1203.7,1
J182,M04,M04,Heat_Treatment,526,538,131:30,134:30,180,Low,6015,1438.82,1
J153,M04,M04,Heat_Treatment,540,554,135:00,138:30,210,Medium,4050,1673.94,1
J069,M04,M04,Heat_Treatment,556,572,139:00,143:00,240,High,6315,1909.06,1
J360,M05,M05,Stamping_Press,170,171,42:30,42:45,15,Medium,0,320.61,0
J393,M05,M05,Stamping_Press,173,174,43:15,43:30,15,High,0,320.61,0
J172,M05,M05,Stamping_Press,176,177,44:00,44:15,15,Medium,0,320.61,0
J044,M05,M05,Stamping_Press,178,179,44:30,44:45,15,High,0,320.61,0
J370,M05,M05,Stamping_Press,184,186,46:00,46:30,30,Low,0,317.57,0
J013,M05,M05,Stamping_Press,187,189,46:45,47:15,30,Medium,990,317.57,1
J088,M05,M05,Stamping_Press,191,195,47:45,48:45,60,High,840,610.73,1
J367,M05,M05,Stamping_Press,196,198,49:00,49:30,30,Medium,0,317.57,0
J436,M05,M05,Stamping_Press,200,202,50:00,50:30,30,High,1260,317.57,1
J258,M05,M05,Stamping_Press,203,205,50:45,51:15,30,Medium,975,317.57,1
J384,M05,M05,Stamping_Press,206,208,51:30,52:00,30,Low,0,317.57,0
J205,M05,M05,Stamping_Press,210,212,52:30,53:00,30,Low,690,317.57,1
J068,M05,M05,Stamping_Press,213,225,53:15,56:15,180,High,915,1783.37,1
J020,M05,M05,Stamping_Press,227,229,56:45,57:15,30,Low,0,317.57,0
J017,M05,M05,Stamping_Press,231,234,57:45,58:30,45,Low,0,464.15,0
J447,M05,M05,Stamping_Press,236,250,59:00,62:30,210,Medium,2265,2076.53,1
J169,M05,M05,Stamping_Press,251,254,62:45,63:30,45,Low,1755,464.15,1
J168,M05,M05,Stamping_Press,256,262,64:00,65:30,90,Medium,1995,903.89,1
J401,M05,M05,Stamping_Press,264,267,66:00,66:45,45,Medium,0,464.15,0
J028,M05,M05,Stamping_Press,269,272,67:15,68:00,45,Medium,120,464.15,1
J224,M05,M05,Stamping_Press,273,276,68:15,69:00,45,High,0,464.15,0
J364,M05,M05,Stamping_Press,278,286,69:30,71:30,120,Medium,2250,1197.05,1
J442,M05,M05,Stamping_Press,288,294,72:00,73:30,90,Medium,735,903.89,1
J446,M05,M05,Stamping_Press,295,307,73:45,76:45,180,Low,1140,1783.37,1
J093,M05,M05,Stamping_Press,309,317,77:15,79:15,120,Medium,2655,1197.05,1
J369,M05,M05,Stamping_Press,319,325,79:45,81:15,90,Low,2325,903.89,1
J392,M05,M05,Stamping_Press,327,337,81:45,84:15,150,Low,1320,1490.21,1
J388,M05,M05,Stamping_Press,339,353,84:45,88:15,210,High,1815,2076.53,1
J379,M06,M06,Assembly_Line,107,108,26:45,27:00,15,Medium,0,93.3,0
J076,M06,M06,Assembly_Line,109,110,27:15,27:30,15,Low,0,93.3,0
J331,M06,M06,Assembly_Line,119,120,29:45,30:00,15,Medium,0,93.3,0
J317,M06,M06,Assembly_Line,190,191,47:30,47:45,15,High,0,93.3,0
J372,M06,M06,Assembly_Line,192,193,48:00,48:15,15,Low,0,93.3,0
J186,M06,M06,Assembly_Line,195,196,48:45,49:00,15,Low,0,93.3,0
J142,M06,M06,Assembly_Line,197,198,49:15,49:30,15,Medium,1020,93.3,1
J412,M06,M06,Assembly_Line,200,201,50:00,50:15,15,Medium,1440,93.3,1
J214,M06,M06,Assembly_Line,203,204,50:45,51:00,15,Medium,1635,93.3,1
J389,M06,M06,Assembly_Line,206,207,51:30,51:45,15,High,1410,93.3,1
J177,M06,M06,Assembly_Line,208,209,52:00,52:15,15,High,1785,93.3,1
J154,M06,M06,Assembly_Line,211,212,52:45,53:00,15,Medium,1680,93.3,1
J178,M06,M06,Assembly_Line,214,215,53:30,53:45,15,Medium,90,93.3,1
J170,M06,M06,Assembly_Line,217,218,54:15,54:30,15,Medium,1560,93.3,1
J263,M06,M06,Assembly_Line,219,220,54:45,55:00,15,High,0,93.3,0
J034,M06,M06,Assembly_Line,222,223,55:30,55:45,15,Medium,0,93.3,0
J478,M06,M06,Assembly_Line,225,226,56:15,56:30,15,Medium,1125,93.3,1
J121,M06,M06,Assembly_Line,228,229,57:00,57:15,15,High,0,93.3,0
J243,M06,M06,Assembly_Line,230,231,57:30,57:45,15,Medium,870,93.3,1
J244,M06,M06,Assembly_Line,232,233,58:00,58:15,15,Low,1200,93.3,1
J061,M06,M06,Assembly_Line,234,235,58:30,58:45,15,Medium,0,93.3,0
J146,M06,M06,Assembly_Line,237,239,59:15,59:45,30,Low,1845,177.39,1
J491,M06,M06,Assembly_Line,241,244,60:15,61:00,45,Medium,0,261.48,0
J286,M06,M06,Assembly_Line,246,250,61:30,62:30,60,Medium,2805,345.57,1
J054,M06,M06,Assembly_Line,251,253,62:45,63:15,30,Medium,0,177.39,0
J095,M06,M06,Assembly_Line,255,257,63:45,64:15,30,Medium,1830,177.39,1
J237,M06,M06,Assembly_Line,259,261,64:45,65:15,30,Medium,2055,177.39,1
J437,M06,M06,Assembly_Line,263,265,65:45,66:15,30,Medium,2550,177.39,1
J221,M06,M06,Assembly_Line,267,269,66:45,67:15,30,Medium,2580,177.39,1
J203,M06,M06,Assembly_Line,271,273,67:45,68:15,30,Low,765,177.39,1
J409,M06,M06,Assembly_Line,275,279,68:45,69:45,60,Medium,1020,345.57,1
J495,M06,M06,Assembly_Line,281,285,70:15,71:15,60,Medium,885,345.57,1
J131,M06,M06,Assembly_Line,286,292,71:30,73:00,90,Medium,3255,513.75,1
J345,M06,M06,Assembly_Line,294,296,73:30,74:00,30,Medium,1260,177.39,1
J196,M06,M06,Assembly_Line,298,300,74:30,75:00,30,High,2775,177.39,1
J377,M06,M06,Assembly_Line,302,304,75:30,76:00,30,Low,2775,177.39,1
J023,M06,M06,Assembly_Line,305,307,76:15,76:45,30,Medium,1155,177.39,1
J332,M06,M06,Assembly_Line,308,310,77:00,77:30,30,Low,1050,177.39,1
J199,M06,M06,Assembly_Line,312,314,78:00,78:30,30,High,1980,177.39,1
J438,M06,M06,Assembly_Line,316,319,79:00,79:45,45,Medium,1125,261.48,1
J187,M06,M06,Assembly_Line,320,326,80:00,81:30,90,High,2880,513.75,1
J141,M06,M06,Assembly_Line,328,336,82:00,84:00,120,High,3345,681.93,1
J183,M06,M06,Assembly_Line,338,346,84:30,86:30,120,Low,1950,681.93,1
J343,M06,M06,Assembly_Line,348,356,87:00,89:00,120,Medium,1845,681.93,1
J026,M06,M06,Assembly_Line,357,360,89:15,90:00,45,Medium,1290,261.48,1
J253,M06,M06,Assembly_Line,361,364,90:15,91:00,45,Medium,2130,261.48,1
J476,M06,M06,Assembly_Line,365,368,91:15,92:00,45,High,3675,261.48,1
J402,M06,M06,Assembly_Line,370,382,92:30,95:30,180,Medium,3975,1018.29,1
J311,M06,M06,Assembly_Line,384,388,96:00,97:00,60,High,2265,345.57,1
J085,M06,M06,Assembly_Line,390,394,97:30,98:30,60,Medium,3750,345.57,1
J289,M06,M06,Assembly_Line,395,409,98:45,102:15,210,Medium,4005,1186.47,1
J042,M06,M06,Assembly_Line,411,427,102:45,106:45,240,High,4590,1354.65,1
J040,M06,M06,Assembly_Line,429,432,107:15,108:00,45,Low,4800,261.48,1
J094,M06,M06,Assembly_Line,434,437,108:30,109:15,45,Medium,4830,261.48,1
J077,M06,M06,Assembly_Line,439,442,109:45,110:30,45,Low,4410,261.48,1
J255,M06,M06,Assembly_Line,444,450,111:00,112:30,90,Medium,4095,513.75,1
J420,M06,M06,Assembly_Line,451,454,112:45,113:30,45,High,3315,261.48,1
J315,M06,M06,Assembly_Line,455,458,113:45,114:30,45,Medium,3120,261.48,1
J415,M06,M06,Assembly_Line,460,464,115:00,116:00,60,High,5520,345.57,1
J292,M06,M06,Assembly_Line,465,468,116:15,117:00,45,Medium,4470,261.48,1
J074,M06,M06,Assembly_Line,470,473,117:30,118:15,45,Medium,4545,261.48,1
J363,M06,M06,Assembly_Line,475,478,118:45,119:30,45,Medium,3465,261.48,1
J191,M06,M06,Assembly_Line,480,483,120:00,120:45,45,Medium,3315,261.48,1
J132,M06,M06,Assembly_Line,484,487,121:00,121:45,45,High,4680,261.48,1
J140,M06,M06,Assembly_Line,488,491,122:00,122:45,45,Medium,4665,261.48,1
J144,M06,M06,Assembly_Line,493,497,123:15,124:15,60,Medium,4020,345.57,1
J290,M06,M06,Assembly_Line,499,511,124:45,127:45,180,Medium,4140,1018.29,1
J285,M06,M06,Assembly_Line,513,517,128:15,129:15,60,Medium,5490,345.57,1
J288,M06,M06,Assembly_Line,519,523,129:45,130:45,60,Low,4590,345.57,1
J159,M06,M06,Assembly_Line,524,528,131:00,132:00,60,High,4635,345.57,1
J338,M06,M06,Assembly_Line,530,546,132:30,136:30,240,Medium,6735,1354.65,1
J492,M06,M06,Assembly_Line,548,552,137:00,138:00,60,Low,6270,345.57,1
J344,M06,M06,Assembly_Line,554,558,138:30,139:30,60,Medium,6090,345.57,1
J110,M06,M06,Assembly_Line,560,564,140:00,141:00,60,Medium,6045,345.57,1
J174,M06,M06,Assembly_Line,565,571,141:15,142:45,90,Medium,5235,513.75,1
J408,M06,M06,Assembly_Line,573,579,143:15,144:45,90,High,5640,513.75,1
J193,M06,M06,Assembly_Line,581,587,145:15,146:45,90,High,5520,513.75,1
J300,M06,M06,Assembly_Line,589,599,147:15,149:45,150,Medium,4905,850.11,1
J336,M06,M06,Assembly_Line,600,610,150:00,152:30,150,Medium,4830,850.11,1
J327,M06,M06,Assembly_Line,611,627,152:45,156:45,240,Medium,6750,1354.65,1
J087,M06,M06,Assembly_Line,628,636,157:00,159:00,120,Medium,7530,681.93,1
J439,M06,M06,Assembly_Line,638,644,159:30,161:00,90,Medium,6030,513.75,1
J129,M06,M06,Assembly_Line,645,651,161:15,162:45,90,Medium,7605,513.75,1
J083,M06,M06,Assembly_Line,653,667,163:15,166:45,210,Medium,8205,1186.47,1
J171,M06,M06,Assembly_Line,669,681,167:15,170:15,180,Medium,8565,1018.29,1
J107,M06,M06,Assembly_Line,683,689,170:45,172:15,90,Medium,6705,513.75,1
J155,M06,M06,Assembly_Line,691,703,172:45,175:45,180,High,8535,1018.29,1
J421,M06,M06,Assembly_Line,704,710,176:00,177:30,90,Medium,8220,513.75,1
J099,M06,M06,Assembly_Line,712,726,178:00,181:30,210,Medium,7980,1186.47,1
J460,M06,M06,Assembly_Line,727,737,181:45,184:15,150,High,7470,850.11,1
J268,M06,M06,Assembly_Line,738,746,184:30,186:30,120,Medium,8850,681.93,1
J206,M06,M06,Assembly_Line,748,764,187:00,191:00,240,High,8325,1354.65,1
J467,M06,M06,Assembly_Line,766,780,191:30,195:00,210,Low,9600,1186.47,1
J334,M06,M06,Assembly_Line,782,790,195:30,197:30,120,Medium,8505,681.93,1
J419,M06,M06,Assembly_Line,792,804,198:00,201:00,180,High,8445,1018.29,1
J416,M06,M06,Assembly_Line,806,820,201:30,205:00,210,Medium,8880,1186.47,1
J111,M06,M06,Assembly_Line,822,832,205:30,208:00,150,Low,8775,850.11,1
J164,M06,M06,Assembly_Line,834,844,208:30,211:00,150,Medium,9120,850.11,1
J148,M06,M06,Assembly_Line,846,860,211:30,215:00,210,Medium,11085,1186.47,1
J137,M06,M06,Assembly_Line,862,870,215:30,217:30,120,Medium,9525,681.93,1
J078,M06,M06,Assembly_Line,871,883,217:45,220:45,180,Medium,11160,1018.29,1
J440,M06,M06,Assembly_Line,885,897,221:15,224:15,180,Low,11490,1018.29,1
J272,M06,M06,Assembly_Line,898,910,224:30,227:30,180,Medium,10305,1018.29,1
J238,M06,M06,Assembly_Line,912,924,228:00,231:00,180,Low,11955,1018.29,1
J267,M06,M06,Assembly_Line,926,938,231:30,234:30,180,Medium,10335,1018.29,1
J113,M06,M06,Assembly_Line,940,952,235:00,238:00,180,Medium,11955,1018.29,1
J385,M06,M06,Assembly_Line,954,966,238:30,241:30,180,Medium,10335,1018.29,1
J089,M06,M06,Assembly_Line,967,983,241:45,245:45,240,High,12585,1354.65,1
J207,M06,M06,Assembly_Line,984,998,246:00,249:30,210,Medium,11010,1186.47,1
J350,M06,M06,Assembly_Line,999,1013,249:45,253:15,210,Medium,12510,1186.47,1
J192,M06,M06,Assembly_Line,1014,1030,253:30,257:30,240,Medium,11760,1354.65,1
J291,M06,M06,Assembly_Line,1032,1044,258:00,261:00,180,Medium,12795,1018.29,1
J071,M06,M06,Assembly_Line,1045,1059,261:15,264:45,210,Medium,13560,1186.47,1
J493,M06,M06,Assembly_Line,1061,1075,265:15,268:45,210,Low,11805,1186.47,1
J445,M06,M06,Assembly_Line,1076,1092,269:00,273:00,240,High,12390,1354.65,1
J016,M06,M06,Assembly_Line,1094,1110,273:30,277:30,240,High,13830,1354.65,1
J325,M06,M06,Assembly_Line,1112,1128,278:00,282:00,240,Medium,12780,1354.65,1
J035,M06,M06,Assembly_Line,1130,1146,282:30,286:30,240,High,14595,1354.65,1
J128,M07,M07,Injection_Moulding,99,103,24:45,25:45,60,High,0,733.78,0
J240,M07,M07,Injection_Moulding,105,107,26:15,26:45,30,Medium,0,385.5,0
J342,M07,M07,Injection_Moulding,109,111,27:15,27:45,30,High,0,385.5,0
J366,M07,M07,Injection_Moulding,113,116,28:15,29:00,45,High,0,559.64,0
J005,M07,M07,Injection_Moulding,118,122,29:30,30:30,60,Medium,0,1038.53,0
J314,M08,M08,Surface_Grinding,188,189,47:00,47:15,15,Low,0,127.32,0
J080,M08,M08,Surface_Grinding,191,192,47:45,48:00,15,Medium,300,127.32,1
J270,M08,M08,Surface_Grinding,194,195,48:30,48:45,15,Medium,0,127.32,0
J452,M08,M08,Surface_Grinding,196,197,49:00,49:15,15,High,1005,127.32,1
J487,M08,M08,Surface_Grinding,198,199,49:30,49:45,15,Medium,0,127.32,0
J213,M08,M08,Surface_Grinding,201,202,50:15,50:30,15,Medium,1200,127.32,1
J304,M08,M08,Surface_Grinding,203,204,50:45,51:00,15,Medium,810,127.32,1
J163,M08,M08,Surface_Grinding,206,207,51:30,51:45,15,Low,840,127.32,1
J461,M08,M08,Surface_Grinding,209,210,52:15,52:30,15,Low,750,127.32,1
J296,M08,M08,Surface_Grinding,211,212,52:45,53:00,15,Low,0,127.32,0
J059,M08,M08,Surface_Grinding,214,216,53:30,54:00,30,Low,690,230.5,1
J218,M08,M08,Surface_Grinding,217,219,54:15,54:45,30,High,300,230.5,1
J234,M08,M08,Surface_Grinding,221,224,55:15,56:00,45,High,1815,333.68,1
J195,M08,M08,Surface_Grinding,226,229,56:30,57:15,45,Medium,165,333.68,1
J475,M08,M08,Surface_Grinding,230,234,57:30,58:30,60,Medium,2370,436.86,1
J457,M08,M08,Surface_Grinding,235,239,58:45,59:45,60,Low,1260,436.86,1
J337,M08,M08,Surface_Grinding,241,245,60:15,61:15,60,Medium,1260,436.86,1
J101,M08,M08,Surface_Grinding,247,249,61:45,62:15,30,Low,300,230.5,1
J264,M08,M08,Surface_Grinding,251,257,62:45,64:15,90,High,2565,643.22,1
J373,M08,M08,Surface_Grinding,258,264,64:30,66:00,90,Medium,2640,643.22,1
J417,M08,M08,Surface_Grinding,265,267,66:15,66:45,30,Medium,2115,230.5,1
J031,M08,M08,Surface_Grinding,269,271,67:15,67:45,30,High,1905,230.5,1
J049,M08,M08,Surface_Grinding,272,274,68:00,68:30,30,Low,2190,230.5,1
J127,M08,M08,Surface_Grinding,276,278,69:00,69:30,30,Low,1710,230.5,1
J116,M08,M08,Surface_Grinding,280,282,70:00,70:30,30,Medium,150,230.5,1
J464,M08,M08,Surface_Grinding,284,286,71:00,71:30,30,Medium,360,230.5,1
J084,M08,M08,Surface_Grinding,288,290,72:00,72:30,30,Medium,330,230.5,1
J266,M08,M08,Surface_Grinding,291,294,72:45,73:30,45,Medium,825,333.68,1
J387,M08,M08,Surface_Grinding,296,308,74:00,77:00,180,Medium,3450,1262.3,1
J468,M08,M08,Surface_Grinding,310,318,77:30,79:30,120,Medium,3255,849.58,1
J474,M08,M08,Surface_Grinding,320,323,80:00,80:45,45,Medium,2175,333.68,1
J194,M08,M08,Surface_Grinding,324,327,81:00,81:45,45,Low,2100,333.68,1
J485,M08,M08,Surface_Grinding,329,332,82:15,83:00,45,Medium,2100,333.68,1
J009,M08,M08,Surface_Grinding,333,345,83:15,86:15,180,Medium,855,1262.3,1
J124,M08,M08,Surface_Grinding,346,360,86:30,90:00,210,Medium,3435,1468.66,1
J006,M08,M08,Surface_Grinding,361,364,90:15,91:00,45,Medium,2160,333.68,1
J033,M08,M08,Surface_Grinding,365,369,91:15,92:15,60,Medium,2205,436.86,1
J433,M08,M08,Surface_Grinding,371,375,92:45,93:45,60,High,2250,436.86,1
J448,M08,M08,Surface_Grinding,376,380,94:00,95:00,60,Medium,3825,436.86,1
J371,M08,M08,Surface_Grinding,381,384,95:15,96:00,45,Low,3420,333.68,1
J441,M08,M08,Surface_Grinding,386,390,96:30,97:30,60,Low,4140,436.86,1
J496,M08,M08,Surface_Grinding,392,396,98:00,99:00,60,Medium,2655,436.86,1
J065,M08,M08,Surface_Grinding,398,404,99:30,101:00,90,Medium,1965,643.22,1
J210,M08,M08,Surface_Grinding,406,412,101:30,103:00,90,Low,2820,643.22,1
J226,M08,M08,Surface_Grinding,414,418,103:30,104:30,60,Medium,2535,436.86,1
J160,M08,M08,Surface_Grinding,420,424,105:00,106:00,60,High,4320,436.86,1
J252,M08,M08,Surface_Grinding,426,430,106:30,107:30,60,Medium,4050,436.86,1
J149,M08,M08,Surface_Grinding,432,436,108:00,109:00,60,Medium,2790,436.86,1
J114,M08,M08,Surface_Grinding,438,442,109:30,110:30,60,High,2805,436.86,1
J052,M08,M08,Surface_Grinding,444,448,111:00,112:00,60,High,4155,436.86,1
J352,M08,M08,Surface_Grinding,450,458,112:30,114:30,120,Low,5010,849.58,1
J480,M08,M08,Surface_Grinding,460,464,115:00,116:00,60,Medium,4380,436.86,1
J301,M08,M08,Surface_Grinding,466,478,116:30,119:30,180,Medium,4275,1262.3,1
J156,M08,M08,Surface_Grinding,480,486,120:00,121:30,90,Medium,3750,643.22,1
J312,M08,M08,Surface_Grinding,488,498,122:00,124:30,150,Medium,5685,1055.94,1
J424,M08,M08,Surface_Grinding,499,509,124:45,127:15,150,Medium,4500,1055.94,1
J219,M08,M08,Surface_Grinding,510,518,127:30,129:30,120,High,4470,849.58,1
J138,M08,M08,Surface_Grinding,519,531,129:45,132:45,180,Medium,4770,1262.3,1
J051,M08,M08,Surface_Grinding,532,548,133:00,137:00,240,Low,6480,1675.02,1
J047,M08,M08,Surface_Grinding,549,565,137:15,141:15,240,Low,4995,1675.02,1
J469,M08,M08,Surface_Grinding,567,575,141:45,143:45,120,Medium,5295,849.58,1
J038,M08,M08,Surface_Grinding,577,593,144:15,148:15,240,Medium,4575,1675.02,1
J391,M08,M08,Surface_Grinding,595,601,148:45,150:15,90,Medium,5265,643.22,1
J063,M08,M08,Surface_Grinding,603,619,150:45,154:45,240,Medium,4965,1675.02,1
J484,M08,M08,Surface_Grinding,620,636,155:00,159:00,240,Medium,7485,1675.02,1
J428,M08,M08,Surface_Grinding,638,646,159:30,161:30,120,Medium,6255,849.58,1
J073,M08,M08,Surface_Grinding,648,664,162:00,166:00,240,Medium,6510,1675.02,1
J079,M08,M08,Surface_Grinding,665,675,166:15,168:45,150,Medium,7710,1055.94,1
J231,M08,M08,Surface_Grinding,677,685,169:15,171:15,120,Low,6390,849.58,1
J070,M08,M08,Surface_Grinding,686,696,171:30,174:00,150,Low,6945,1055.94,1
J197,M08,M08,Surface_Grinding,697,713,174:15,178:15,240,Medium,7005,1675.02,1
J308,M08,M08,Surface_Grinding,714,728,178:30,182:00,210,High,8730,1468.66,1
J407,M08,M08,Surface_Grinding,730,746,182:30,186:30,240,Medium,8880,1675.02,1
J067,M08,M08,Surface_Grinding,747,761,186:45,190:15,210,Medium,9030,1468.66,1
J411,M09,M09,Drilling_Centre,67,68,16:45,17:00,15,High,0,585.33,0
J278,M09,M09,Drilling_Centre,106,109,26:30,27:15,45,Low,0,528.63,0
